,0,1,2
CHNCXR_0001_0.png,normal,tensor(2),"tensor([0.0050, 0.0479, 0.6406, 0.3065])"
CHNCXR_0002_0.png,covid,tensor(1),"tensor([0.0038, 0.4252, 0.1458, 0.4251])"
CHNCXR_0003_0.png,normal,tensor(2),"tensor([0.0044, 0.0566, 0.9232, 0.0158])"
CHNCXR_0004_0.png,normal,tensor(2),"tensor([0.0255, 0.0102, 0.8991, 0.0652])"
CHNCXR_0005_0.png,normal,tensor(2),"tensor([4.2317e-04, 1.5494e-04, 9.9818e-01, 1.2468e-03])"
CHNCXR_0006_0.png,normal,tensor(2),"tensor([0.0013, 0.0133, 0.9553, 0.0301])"
CHNCXR_0007_0.png,normal,tensor(2),"tensor([1.2557e-06, 1.3705e-01, 8.6037e-01, 2.5854e-03])"
CHNCXR_0008_0.png,normal,tensor(2),"tensor([0.0043, 0.0584, 0.8850, 0.0523])"
CHNCXR_0009_0.png,covid,tensor(1),"tensor([0.0053, 0.7069, 0.2526, 0.0352])"
CHNCXR_0010_0.png,virus,tensor(3),"tensor([0.0007, 0.2483, 0.1866, 0.5644])"
CHNCXR_0011_0.png,normal,tensor(2),"tensor([0.0092, 0.1217, 0.8588, 0.0103])"
CHNCXR_0012_0.png,normal,tensor(2),"tensor([5.7151e-05, 8.9034e-03, 9.8616e-01, 4.8835e-03])"
CHNCXR_0013_0.png,covid,tensor(1),"tensor([0.0075, 0.6479, 0.2972, 0.0475])"
CHNCXR_0014_0.png,normal,tensor(2),"tensor([0.0021, 0.0013, 0.9875, 0.0092])"
CHNCXR_0015_0.png,normal,tensor(2),"tensor([0.0022, 0.0155, 0.9697, 0.0127])"
CHNCXR_0016_0.png,covid,tensor(1),"tensor([0.0107, 0.6883, 0.2121, 0.0889])"
CHNCXR_0017_0.png,covid,tensor(1),"tensor([0.0015, 0.7705, 0.2211, 0.0068])"
CHNCXR_0018_0.png,normal,tensor(2),"tensor([1.5080e-04, 3.6908e-01, 5.7892e-01, 5.1849e-02])"
CHNCXR_0019_0.png,normal,tensor(2),"tensor([1.8981e-05, 1.3592e-03, 9.9755e-01, 1.0728e-03])"
CHNCXR_0020_0.png,normal,tensor(2),"tensor([1.3060e-04, 1.2357e-02, 9.5384e-01, 3.3669e-02])"
CHNCXR_0021_0.png,normal,tensor(2),"tensor([0.0158, 0.3083, 0.6364, 0.0394])"
CHNCXR_0022_0.png,normal,tensor(2),"tensor([5.6561e-04, 1.9002e-02, 9.7384e-01, 6.5969e-03])"
CHNCXR_0023_0.png,normal,tensor(2),"tensor([3.1676e-04, 5.6634e-02, 9.2977e-01, 1.3279e-02])"
CHNCXR_0024_0.png,normal,tensor(2),"tensor([8.5576e-04, 1.2507e-03, 9.9183e-01, 6.0622e-03])"
CHNCXR_0025_0.png,normal,tensor(2),"tensor([1.6124e-05, 5.6979e-03, 9.9365e-01, 6.3919e-04])"
CHNCXR_0026_0.png,normal,tensor(2),"tensor([6.2230e-04, 4.2575e-02, 9.4352e-01, 1.3285e-02])"
CHNCXR_0027_0.png,normal,tensor(2),"tensor([3.6239e-05, 4.0192e-04, 9.7780e-01, 2.1763e-02])"
CHNCXR_0028_0.png,normal,tensor(2),"tensor([0.0031, 0.0070, 0.5732, 0.4167])"
CHNCXR_0029_0.png,normal,tensor(2),"tensor([0.0050, 0.1037, 0.6185, 0.2728])"
CHNCXR_0030_0.png,normal,tensor(2),"tensor([6.8672e-04, 9.3030e-02, 8.0481e-01, 1.0148e-01])"
CHNCXR_0031_0.png,normal,tensor(2),"tensor([0.0046, 0.0202, 0.9486, 0.0266])"
CHNCXR_0032_0.png,normal,tensor(2),"tensor([2.3476e-04, 1.4588e-03, 9.9798e-01, 3.2663e-04])"
CHNCXR_0033_0.png,normal,tensor(2),"tensor([1.0549e-04, 3.3631e-03, 9.8664e-01, 9.8923e-03])"
CHNCXR_0034_0.png,covid,tensor(1),"tensor([9.7863e-06, 9.9405e-01, 1.4550e-03, 4.4812e-03])"
CHNCXR_0035_0.png,virus,tensor(3),"tensor([0.0026, 0.0091, 0.4717, 0.5166])"
CHNCXR_0036_0.png,normal,tensor(2),"tensor([1.4483e-05, 5.2052e-03, 9.9439e-01, 3.8897e-04])"
CHNCXR_0037_0.png,normal,tensor(2),"tensor([0.0011, 0.0067, 0.7470, 0.2451])"
CHNCXR_0038_0.png,normal,tensor(2),"tensor([1.8196e-04, 9.0997e-04, 9.9870e-01, 2.1129e-04])"
CHNCXR_0039_0.png,covid,tensor(1),"tensor([0.0019, 0.6168, 0.3634, 0.0179])"
CHNCXR_0040_0.png,normal,tensor(2),"tensor([0.0088, 0.0630, 0.8489, 0.0793])"
CHNCXR_0041_0.png,normal,tensor(2),"tensor([2.2013e-04, 5.9624e-02, 6.4163e-01, 2.9853e-01])"
CHNCXR_0042_0.png,normal,tensor(2),"tensor([0.0070, 0.0026, 0.9645, 0.0258])"
CHNCXR_0043_0.png,normal,tensor(2),"tensor([3.3597e-04, 1.6962e-01, 7.5712e-01, 7.2921e-02])"
CHNCXR_0044_0.png,normal,tensor(2),"tensor([4.4217e-05, 5.8345e-04, 9.8493e-01, 1.4438e-02])"
CHNCXR_0045_0.png,normal,tensor(2),"tensor([9.5768e-05, 8.1404e-02, 9.1014e-01, 8.3603e-03])"
CHNCXR_0046_0.png,normal,tensor(2),"tensor([7.4119e-04, 1.4796e-01, 8.4093e-01, 1.0376e-02])"
CHNCXR_0047_0.png,normal,tensor(2),"tensor([9.3572e-07, 4.1542e-03, 9.9555e-01, 2.9415e-04])"
CHNCXR_0048_0.png,normal,tensor(2),"tensor([4.6938e-05, 2.0139e-03, 9.9771e-01, 2.2697e-04])"
CHNCXR_0049_0.png,normal,tensor(2),"tensor([0.0037, 0.0195, 0.8712, 0.1055])"
CHNCXR_0050_0.png,normal,tensor(2),"tensor([2.3094e-04, 4.2212e-01, 5.7410e-01, 3.5505e-03])"
